FIRST,FOLLOW,Nonterminal,Comentario,Printmeow,Paren_l,Paren_r,DotComma,Asignameow,Identificador,Oper_equal,Defmeow,Key_l,Key_r,Ifmeow,Elsemeow,Formeow,In,Rangemeow,Returnmeow,Numeral,Literal,Comma,True,False,Oper_plu,Oper_mul,Oper_div,Oper_min,Menor,Mayor,Mayor_equal,Menor_equal,Double_equal,And,Or,comma,$
"Comentario,'',Printmeow,Asignameow,Defmeow,Ifmeow,Formeow","$,Returnmeow,Key_r,Elsemeow,Key_l",TS,TS -> Comentario TS,TS -> PRINT,,,,TS -> ASIGNA,,,TS -> FUNCION,TS -> '',TS -> '',TS -> EST,TS -> '',TS -> EST,,,TS ->'',,,,,,,,,,,,,,,,,,TS ->''
Printmeow,"$,Returnmeow,Key_r,Elsemeow,Key_l",PRINT,,"PRINT -> Printmeow Paren_l TERM Paren_r DotComma, TS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asignameow,"$,Returnmeow,Key_r,Elsemeow,Key_l",ASIGNA,,,,,,"ASIGNA -> Asignameow Identificador Oper_equal E DotComma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defmeow,"$,Returnmeow,Key_r,Elsemeow,Key_l",FUNCION,,,,,,,,,"FUNCION -> Defmeow Identificador Paren_l TERM Paren_r Key_l TS RETURN Key_r TS",,,,,,,,,,,,,,,,,,,,,,,,,,
"Ifmeow,Formeow","$,Returnmeow,Key_r,Elsemeow,Key_l",EST,,,,,,,,,,,,EST -> IF,,EST ->FOR,,,,,,,,,,,,,,,,,,,,,
Ifmeow,"$,Returnmeow,Key_r,Elsemeow,Key_l",IF,,,,,,,,,,,,"IF -> Ifmeow CONDICION Key_l TS ELSE RETURN Key_r TS",,,,,,,,,,,,,,,,,,,,,,,
Identificador,Key_l,CONDICION,,,,,,,"CONDICION -> Identificador E OPER1 TERM MAYBE",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'',And,Or",Key_l,MAYBE,,,,,,,,,,MAYBE -> '',,,,,,,,,,,,,,,,,,,,,,"MAYBE -> OPER2 Identificador E OPER1 MAYBE","MAYBE -> OPER2 Identificador E OPER1 E MAYBE",,
"Elsemeow,''","Returnmeow,$,Key_r,Key_l,Elsemeow",ELSE,,,,,,,,,,ELSE -> '',ELSE ->'',,"ELSE -> Elsemeow Key_l TS Key_r TS""ELSE -> ''",,,,ELSE -> '',,,,,,,,,,,,,,,,,,ELSE -> ''
Formeow,"$,Returnmeow,Key_r,Elsemeow,Key_l",FOR,,,,,,,,,,,,,,"FOR -> Formeow Identificador In RANGE Paren_l TERM Paren_r TS RETURN Key_l TS Key_r",,,,,,,,,,,,,,,,,,,,,
"Rangemeow, ''",Paren_l,RANGE,,,RANGE -> '',,,,,,,,,,,,,RANGE -> Rangemeow,,,,,,,,,,,,,,,,,,,
Returnmeow,"Key_r,Key_l",RETURN,,,,,,,,,,RETURN -> '',RETURN -> '',,,,,,"RETURN -> Returnmeow E TS ELSE",,,,,,,,,,,,,,,,,,
"Paren_l,Identificador,Numeral,Literal,'',Oper_plu,Oper_mul,Oper_div,Oper_min,True,False","DotComma,Menor,Mayor,Mayor_equal,Menor_equal,Double_equal,Oper_equal,Key_l,And,Or,Comentario,Key_r,Printmeow,Asignameow,Defmeow,Ifmeow,Formeow,Elsemeow,Paren_r,comma",E,"E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'",,,,"E -> T E'","E -> T E'",,"E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'","E -> T E'",
"'',Oper_plu,Oper_mul,Oper_div,Oper_min","DotComma,Menor,Mayor,Mayor_equal,Menor_equal,Double_equal,Oper_equal,Key_l,And,Or,Comentario,Key_r,Printmeow,Asignameow,Defmeow,Ifmeow,Formeow,Elsemeow,Paren_r,comma",E',E' -> '',E' -> '',,E' -> '',E' -> '',E' -> '',,E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',,,,,,,,,"E' -> OPER T E'","E' -> OPER T E'","E' -> OPER T E'","E' -> OPER T E'",E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',E' -> '',
